p388,6,11,6,8,4,6,10,1,10,11,9,5,2,8,4,4,
p389,2,3,4,2,2,9,7,4,6,10,4,6,2,8,3,8,
p390,4,9,4,4,2,8,5,4,7,8,6,8,3,9,8,11,
p391,4,9,6,7,4,6,10,5,6,10,8,3,1,10,4,7,
p392,3,4,5,3,3,5,9,3,5,10,8,8,3,9,3,7,
p393,6,11,8,8,8,9,7,3,6,9,4,6,3,8,5,9,
p394,3,5,4,3,2,7,9,6,7,7,9,9,3,9,1,8,
p395,4,5,6,4,5,7,8,3,5,7,8,9,7,10,3,7,
p396,4,10,5,7,2,3,8,8,2,7,5,11,3,8,3,10,
p397,4,6,6,4,4,9,8,3,5,7,7,7,4,11,6,7,
p398,5,10,6,8,6,7,7,6,6,7,6,8,6,7,3,8,
p399,5,7,7,11,10,10,9,4,2,5,8,9,4,11,10,12,
p400,3,8,6,5,1,10,10,3,2,5,13,8,2,11,0,8,
p401,7,11,7,8,4,3,10,2,7,10,12,6,1,11,2,5,
p402,3,8,6,6,3,11,2,2,3,9,2,9,3,5,3,8,
p403,4,5,4,8,3,7,8,15,1,7,5,8,3,8,0,8,
p404,6,8,8,6,4,4,10,4,4,11,11,10,5,8,1,7,
p405,4,9,5,6,2,7,6,15,1,7,7,8,3,8,0,8,
p406,0,3,0,4,0,7,7,4,4,7,6,8,0,8,0,8,
p407,6,9,6,5,3,8,6,5,6,10,4,6,4,7,6,10,
p408,3,1,4,2,2,8,7,3,9,6,6,8,3,8,6,8,
p409,6,10,9,7,7,4,11,2,2,8,9,9,7,12,1,8,
p410,3,8,5,6,1,8,8,4,3,6,14,8,3,10,0,8,
p411,5,10,5,8,4,7,7,8,5,10,7,7,3,8,4,8,
p412,3,9,4,7,4,8,7,7,5,7,6,7,2,8,8,8,
p413,2,8,4,5,1,9,15,1,6,5,11,9,0,8,0,8,
p414,2,3,3,2,2,5,7,4,7,7,6,11,3,8,4,10,
p415,5,5,5,8,3,7,7,15,2,4,6,8,6,8,0,8,
p416,5,9,5,4,3,5,8,2,8,11,9,9,3,9,5,5,
p417,5,7,7,5,3,7,9,2,7,14,5,5,2,8,3,8,
p418,5,6,7,7,6,7,9,4,5,8,6,8,4,10,7,6,
p419,5,8,8,6,5,9,11,2,3,5,9,7,10,13,1,6,
p420,3,2,4,4,3,8,7,7,5,7,6,7,2,8,9,8,
p421,8,10,6,6,4,6,8,5,5,9,6,9,7,5,7,11,
p422,3,5,5,4,2,4,12,3,3,9,11,8,2,11,0,8,
p423,4,11,4,8,2,3,7,8,2,6,5,11,4,8,2,11,
p424,3,9,4,7,3,7,4,2,8,7,1,8,1,6,2,7,
p425,2,3,3,2,1,5,12,2,2,8,10,7,2,11,0,8,
p426,5,7,7,8,6,8,9,4,5,7,6,7,3,8,9,8,
p427,5,9,7,7,8,10,6,2,4,9,5,6,6,9,5,7,
p428,1,3,2,2,1,7,8,1,7,13,6,7,0,8,1,7,
p429,3,2,4,3,3,7,7,5,7,7,5,9,2,8,6,10,
p430,2,7,3,4,2,4,12,8,2,10,6,4,1,10,3,8,
p431,4,7,4,5,4,5,10,7,3,7,4,9,2,7,5,11,
p432,7,13,5,7,3,7,10,6,4,9,9,4,5,12,3,8,
p433,2,7,3,4,2,7,6,14,2,7,8,8,3,8,0,8,
p434,4,11,4,8,3,3,7,6,11,7,6,15,0,8,7,7,
p435,3,8,5,6,3,5,8,2,8,10,10,9,3,9,3,6,
p436,4,9,4,7,4,7,8,7,4,9,7,8,3,8,3,7,
p437,2,1,2,2,1,7,8,6,4,7,6,7,4,8,1,7,
p438,5,8,5,6,3,5,7,5,6,11,8,13,2,9,4,8,
p439,5,10,6,8,4,7,7,4,4,7,6,7,3,8,4,8,
p440,3,6,4,4,3,7,7,6,5,7,7,6,3,8,3,7,
p441,6,10,8,8,7,6,7,7,7,7,9,9,4,10,6,8,
p442,7,13,5,7,3,9,7,7,5,9,4,8,5,9,5,9,
p443,3,9,5,7,4,4,11,6,5,11,10,5,2,10,3,5,
p444,5,9,6,6,4,5,7,3,7,7,6,12,0,8,4,9,
p445,2,4,4,3,2,7,8,2,9,12,7,7,1,8,5,6,
p446,3,5,4,4,3,8,7,6,6,6,5,6,2,8,6,10,
p447,4,6,5,4,2,6,8,4,8,11,5,7,2,6,5,8,
p448,5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8,
p449,8,15,7,8,5,6,7,4,7,9,6,7,5,9,7,5,
p450,1,0,2,1,0,2,1,6,4,0,2,5,0,8,0,8,
p451,4,4,6,3,3,10,6,3,4,9,4,7,7,6,2,8,
p452,5,9,6,6,4,6,7,6,9,5,6,12,1,7,4,9,
p453,4,4,5,6,5,9,10,2,3,7,9,5,4,10,5,5,
p454,5,8,7,6,4,4,9,3,9,11,9,10,2,8,4,5,
p455,2,3,3,5,3,8,7,7,3,6,6,9,3,8,5,10,
p456,2,3,3,2,2,7,7,5,5,9,7,10,2,8,4,9,
p457,2,3,3,4,3,8,9,6,1,5,8,10,3,9,5,10,
p458,2,1,3,3,2,7,7,5,7,7,6,9,2,8,5,10,
p459,8,10,8,7,6,4,8,5,8,9,8,10,6,8,4,3,
p460,2,3,3,2,1,8,2,2,1,6,2,8,2,7,2,7,
p461,6,11,7,8,5,5,7,6,6,9,8,10,2,8,5,9,
p462,4,6,5,4,3,8,7,8,6,7,4,5,3,7,3,7,
p463,1,1,2,2,1,10,6,3,5,12,4,10,1,7,1,7,
p464,3,8,4,6,2,7,9,4,2,7,12,8,2,10,0,8,
p465,4,9,4,6,2,7,7,14,2,5,6,8,6,8,0,8,
p466,5,9,8,8,7,8,6,2,3,8,3,8,6,5,8,12,
p467,2,7,3,5,3,8,7,7,6,7,8,9,2,10,8,8,
p468,3,4,5,3,2,8,9,2,7,13,5,5,2,9,3,8,
p469,2,3,3,2,2,5,9,4,4,9,7,4,1,10,3,7,
p470,3,6,5,4,2,10,3,2,2,8,3,10,2,6,2,7,
p471,3,5,5,3,2,6,10,2,6,13,7,5,1,10,2,7,
p472,5,9,6,10,6,8,8,4,6,6,7,7,3,9,9,8,
p473,4,7,5,8,5,8,8,4,5,7,6,8,3,8,9,8,
p474,7,12,7,7,4,1,9,2,3,9,11,9,8,10,1,6,
p475,5,9,5,5,3,5,8,4,6,9,6,6,4,10,6,5,
p476,5,9,4,4,2,9,7,5,4,9,4,8,4,9,5,8,
p477,7,11,7,6,4,10,4,5,6,12,3,9,5,6,5,10,
p478,2,1,2,2,2,6,8,4,5,6,5,7,2,7,4,9,
p479,1,0,2,0,0,7,9,3,1,7,13,8,1,11,0,8,
p480,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8,
p481,4,7,5,5,2,7,10,3,5,14,5,3,0,10,3,8,
p482,3,1,4,2,2,6,9,5,6,7,9,9,3,9,1,8,
p483,7,8,7,10,6,7,8,6,4,8,9,10,4,8,8,8,
p484,4,4,5,3,2,5,12,2,3,9,11,7,4,11,1,7,
p485,3,9,4,6,3,7,7,6,11,6,6,8,1,8,8,8,
p486,4,7,5,5,2,4,8,5,6,11,11,10,3,9,1,7,
p487,3,5,6,4,3,7,7,2,7,10,5,9,6,8,5,8,
p488,3,5,4,4,2,6,7,5,5,9,7,10,2,9,4,10,
p489,3,8,4,6,3,7,8,3,11,8,6,8,0,8,7,7,
p490,4,6,6,4,4,9,7,4,6,10,4,5,3,8,3,8,
p491,9,12,12,7,5,10,2,3,2,10,2,9,8,1,1,8,
p492,5,11,8,8,7,10,8,5,1,6,10,7,9,13,1,5,
p493,3,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8,
p494,3,8,5,6,4,7,7,3,8,5,6,10,3,7,6,8,
p495,3,7,5,5,4,5,10,4,4,10,8,4,1,10,3,7,
p496,3,5,3,4,3,7,7,5,7,7,6,9,2,8,5,10,
p497,5,10,6,7,7,7,5,6,3,7,6,11,4,8,7,7,
p498,4,9,5,8,5,6,8,4,6,7,6,9,3,9,9,10,
p499,1,1,1,1,0,3,12,4,3,11,9,6,0,8,2,7,
p500,1,0,1,0,0,6,7,7,5,7,6,6,2,8,3,8,
p501,4,8,5,6,4,8,7,5,6,8,5,8,3,6,6,11,
p502,1,0,1,0,0,8,7,4,6,5,6,8,0,8,7,8,
p503,3,7,4,5,3,5,10,4,5,10,10,6,2,10,3,6,
p504,2,7,4,4,1,10,15,1,5,4,11,9,0,8,0,8,
p505,3,6,5,4,2,8,2,2,2,7,1,8,2,6,3,7,
p506,4,8,6,6,3,7,8,3,4,10,6,7,5,8,1,7,
p507,4,8,4,5,2,7,5,15,1,7,8,8,3,8,0,8,
p508,3,2,4,4,3,7,7,5,8,7,5,9,2,8,6,10,
p509,4,5,7,3,4,9,6,3,5,9,4,7,9,7,2,8,
p510,3,7,5,5,6,7,6,4,3,6,5,10,6,8,6,10,
p511,2,3,3,1,2,9,6,3,6,10,4,6,2,8,2,9,
p512,6,11,8,9,8,7,7,8,4,8,5,8,4,8,10,1,
p513,2,1,3,1,0,7,10,3,1,7,12,8,1,11,0,8,
p514,7,10,9,8,7,7,7,8,6,7,5,6,4,8,4,8,
p515,6,11,8,8,8,8,6,8,5,7,6,9,6,8,5,6,
p516,2,7,4,5,2,5,11,3,6,11,9,5,0,9,3,6,
p517,2,10,4,7,1,7,14,0,6,7,11,8,0,8,0,8,
p518,5,9,6,6,5,7,6,3,5,6,6,9,3,7,10,9,
p519,5,10,6,7,2,7,7,5,4,7,6,8,3,8,4,8,
p520,5,11,7,8,5,7,9,1,6,13,6,5,1,10,2,8,
p521,3,7,5,5,1,7,8,4,3,7,13,8,3,9,0,8,
p522,3,8,5,7,4,8,7,7,5,6,6,9,3,8,4,10,
p523,6,9,8,8,7,7,7,5,4,5,7,8,7,7,2,6,
p524,3,4,4,3,1,4,8,5,7,11,9,12,1,9,2,7,
p525,5,9,4,4,2,5,11,3,4,12,7,4,1,8,5,4,
p526,2,4,4,3,2,10,7,1,8,10,3,7,2,7,3,8,
p527,4,5,6,6,6,6,9,4,2,8,7,6,6,10,4,6,
p528,4,3,6,4,2,4,8,5,1,7,9,8,8,10,0,8,
p529,2,2,3,3,2,8,7,7,4,7,6,8,2,8,3,8,
p530,2,4,3,3,2,8,7,3,5,9,6,6,2,8,5,9,
p531,1,5,0,8,0,7,7,4,4,7,6,8,0,8,0,8,
p532,4,7,6,5,6,6,6,4,4,8,6,11,6,9,3,9,
p533,11,11,11,6,5,4,9,5,6,4,2,12,9,11,2,8,
p534,7,10,9,8,7,6,7,7,8,7,8,9,4,10,7,7,
p535,5,8,7,12,12,9,7,4,1,6,8,9,6,12,8,9,
p536,4,8,6,6,8,9,6,2,2,8,4,8,7,7,2,5,
p537,5,7,5,5,3,6,11,3,6,11,9,5,3,11,3,4,
p538,4,6,6,6,5,6,7,2,5,7,7,9,3,9,8,8,
p539,3,9,5,6,3,9,3,2,3,7,1,8,2,6,2,7,
p540,5,8,7,7,6,5,8,4,9,8,7,9,3,9,7,6,
p541,4,8,5,6,3,6,7,6,6,10,8,10,2,9,4,9,
p542,7,9,6,4,5,9,7,3,5,9,4,7,7,5,7,8,
p543,3,10,4,8,3,5,7,6,7,7,6,13,1,8,4,10,
p544,7,9,6,5,4,7,7,5,5,9,4,9,6,5,7,11,
p545,1,1,1,3,1,7,7,1,6,7,6,8,0,8,2,8,
p546,2,6,3,4,2,7,8,8,7,10,6,11,2,11,4,9,
p547,3,7,5,5,4,9,6,7,5,7,6,8,3,8,4,5,
p548,3,8,4,6,2,7,7,14,2,5,6,8,5,8,0,8,
p549,4,4,6,3,3,6,7,1,8,10,8,8,2,8,3,7,
p550,9,13,8,8,5,8,5,4,6,6,7,6,6,8,4,6,
p551,4,6,5,4,3,6,8,6,8,7,10,9,3,9,1,8,
p552,5,5,5,7,2,1,15,5,3,12,9,4,0,8,3,6,
p553,7,11,5,6,2,7,7,7,7,12,6,9,2,9,5,9,
p554,2,4,3,2,1,6,8,7,8,8,8,13,1,9,4,10,
p555,2,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8,
p556,3,5,4,4,3,8,7,7,4,9,6,8,3,8,3,8,
p557,4,2,5,4,2,6,8,5,8,6,9,9,3,9,1,7,
p558,3,4,4,3,2,7,7,6,4,9,6,8,2,8,2,8,
p559,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7,
p560,5,9,6,6,5,6,7,7,7,8,9,8,3,9,6,9,
p561,3,1,4,3,3,8,6,6,4,7,7,8,7,6,2,7,
p562,3,2,5,3,1,6,12,3,4,8,11,8,2,10,1,8,
p563,4,7,4,5,2,7,7,14,2,4,6,8,6,8,0,8,
p564,7,11,9,8,5,6,12,3,6,14,6,2,0,10,3,9,
p565,4,8,5,6,2,8,6,8,7,7,5,8,3,8,4,8,
p566,8,9,11,8,12,7,9,4,4,7,5,8,12,6,6,7,
p567,5,9,6,6,5,9,7,4,5,10,5,6,3,8,3,8,
p568,2,1,2,1,0,8,15,1,4,6,10,8,0,8,0,8,
p569,5,10,7,8,5,7,6,9,4,7,5,9,3,9,4,6,
p570,3,5,6,4,2,7,11,1,7,7,11,8,2,11,2,8,
p571,4,10,5,7,5,8,7,6,7,6,6,6,2,8,7,10,
p572,7,13,7,8,4,6,7,3,6,9,9,10,6,10,3,7,
p573,0,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8,
p574,4,6,5,8,5,7,10,4,3,6,9,11,3,8,6,8,
p575,3,8,5,5,1,6,6,3,1,6,0,8,2,6,1,7,
p576,3,11,4,8,2,7,7,4,14,10,6,8,0,8,8,8,
p577,3,4,4,6,1,11,2,10,3,13,8,14,1,6,0,8,
p578,7,9,10,7,7,7,7,1,6,10,5,9,3,8,4,9,
p579,2,7,3,5,3,6,8,5,10,7,6,10,1,9,8,7,
p580,5,8,7,6,6,9,6,4,6,10,5,7,2,8,5,10,
p581,8,13,6,10,5,11,5,2,5,12,4,8,2,9,6,13,
p582,1,0,2,0,0,7,7,2,10,8,6,8,0,8,6,8,
p583,5,9,8,7,5,4,8,1,8,10,11,10,3,9,3,5,
p584,2,7,2,5,1,11,3,10,3,12,7,13,1,6,0,8,
p585,5,10,5,5,3,5,8,3,6,9,8,9,5,7,3,8,
p586,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8,
p587,2,3,2,2,1,4,11,3,6,11,10,4,1,11,2,5,
p588,5,8,6,7,5,6,6,5,5,8,5,7,3,6,5,7,
p589,6,11,6,6,3,6,10,2,7,12,7,6,2,9,5,4,
p590,2,4,4,3,2,8,7,3,4,9,4,6,3,7,3,9,
p591,5,11,8,8,4,8,2,2,3,6,2,7,5,7,6,8,
p592,6,10,5,7,3,6,11,1,9,11,9,4,0,10,3,4,
p593,2,6,3,4,1,13,2,8,4,14,4,12,0,7,0,8,
p594,3,7,4,5,3,7,8,7,5,10,8,7,3,8,3,8,
p595,4,5,4,7,2,1,12,5,6,12,11,8,0,8,2,5,
p596,4,9,6,6,2,9,5,3,1,8,1,8,2,7,2,8,
p597,4,7,6,5,6,9,6,4,6,10,5,7,2,8,5,10,
p598,2,3,2,1,1,8,7,5,8,6,6,7,1,8,6,8,
p599,4,11,5,8,5,8,8,8,6,7,4,6,2,7,8,8,
p600,5,9,8,7,7,6,11,2,2,7,8,8,8,11,1,8,
p601,2,5,4,4,2,7,4,1,8,8,2,10,0,7,2,8,
p602,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,
p603,6,7,8,6,8,8,8,4,4,7,6,7,10,8,5,5,
p604,6,10,8,7,7,7,8,7,4,8,7,9,3,9,8,9,
p605,3,8,4,6,2,7,8,0,8,14,6,7,0,8,1,7,
p606,3,9,4,7,1,12,2,10,4,13,6,13,1,6,0,8,
p607,5,4,6,7,2,5,7,7,11,7,5,12,1,9,4,8,
p608,4,8,6,6,4,9,6,2,7,11,5,9,3,7,6,10,
p609,1,0,2,0,0,8,9,3,2,7,12,8,2,10,0,8,
p610,3,7,5,6,4,7,8,2,4,7,8,9,5,8,3,6,
p611,4,9,4,6,3,3,7,6,11,7,6,15,0,8,7,7,
p612,7,11,9,8,9,8,7,5,5,7,6,7,7,6,9,14,
p613,8,11,7,8,5,3,11,1,3,8,10,7,6,11,2,7,
p614,8,12,9,6,5,6,9,2,8,11,8,8,4,9,4,5,
p615,6,8,6,9,7,8,7,7,2,8,7,10,3,8,6,7,
p616,3,3,4,2,2,7,8,5,5,7,5,7,2,7,4,8,
p617,4,6,6,4,3,6,13,7,2,11,5,2,1,10,4,7,
p618,1,2,2,3,1,8,7,5,2,8,7,9,2,9,3,9,
p619,2,4,4,3,2,7,7,2,7,10,5,7,1,8,5,8,
p620,10,13,12,7,6,10,2,3,2,10,2,9,8,1,2,8,
p621,2,2,3,3,2,7,7,5,9,6,6,8,2,8,7,8,
p622,1,0,2,1,1,8,7,4,7,5,6,7,0,8,7,8,
p623,3,4,5,3,2,6,10,2,6,13,6,5,1,9,3,7,
p624,3,3,3,5,1,0,1,6,6,0,1,6,0,8,0,8,
p625,4,7,6,5,3,10,1,3,3,9,2,8,3,6,4,9,
p626,3,7,5,5,2,7,10,1,2,7,12,8,1,11,0,8,
p627,10,15,9,8,5,7,6,5,6,9,4,5,5,8,6,9,
p628,3,7,3,4,2,7,9,14,3,7,3,8,3,8,0,8,
p629,4,2,5,4,4,7,8,6,6,7,6,8,3,8,3,8,
p630,2,1,3,2,2,8,6,6,3,7,7,9,6,5,1,8,
p631,6,10,8,7,5,8,8,3,7,10,5,7,2,8,5,8,
p632,8,10,8,8,5,5,11,2,7,11,10,5,2,12,2,4,
p633,0,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8,
p634,3,9,5,6,2,9,6,3,1,8,0,8,2,7,1,8,
p635,3,2,3,3,2,8,8,6,5,7,6,7,2,8,9,8,
p636,3,5,4,6,3,6,11,9,4,7,2,9,3,7,5,11,
p637,5,8,6,9,7,8,7,6,3,8,8,10,3,9,5,8,
p638,3,7,5,5,2,6,4,1,9,8,2,11,0,8,2,8,
p639,10,14,8,8,4,11,1,3,0,10,4,11,3,4,4,10,
p640,6,9,6,7,3,4,9,2,8,10,11,6,2,10,4,3,
p641,4,11,6,8,3,10,10,1,3,6,12,8,1,11,0,8,
p642,2,0,2,1,1,7,8,7,5,7,6,7,1,8,7,8,
p643,3,2,4,4,3,6,7,5,5,6,5,7,3,7,4,8,
p644,3,7,4,5,2,6,3,1,8,8,2,11,0,7,2,8,
p645,5,7,5,5,5,5,10,3,2,9,8,7,6,11,2,6,
p646,3,5,5,3,2,7,8,2,4,10,6,6,5,8,0,7,
p647,4,11,5,8,3,5,11,3,4,9,12,9,2,10,1,8,
p648,4,8,6,6,3,9,2,2,2,7,1,8,2,7,3,7,
p649,1,0,2,1,0,8,7,7,4,7,6,8,2,8,3,8,
p650,7,9,7,4,3,5,10,2,2,9,10,8,8,12,0,7,
p651,4,5,6,7,3,9,6,9,8,8,4,9,3,8,4,8,
p652,4,6,6,4,4,5,6,4,7,6,6,10,3,8,5,9,
p653,4,7,5,5,3,7,6,8,5,7,5,8,3,8,3,8,
p654,5,10,7,8,4,7,3,2,9,7,1,9,1,6,3,7,
p655,2,3,4,2,2,6,9,3,6,10,7,8,3,8,3,8,
p656,2,6,4,4,1,5,4,1,9,7,1,9,0,7,2,7,
p657,4,8,6,6,5,8,7,8,4,7,6,7,3,8,3,7,
p658,3,5,5,3,3,6,8,2,8,11,8,9,2,9,4,7,
p659,2,6,3,4,0,9,10,2,2,6,12,8,1,11,0,8,
p660,4,4,7,3,4,6,6,3,4,10,9,10,7,6,2,8,
p661,3,8,4,6,2,5,7,10,8,6,5,5,3,8,4,8,
p662,5,8,5,6,3,3,8,5,7,10,10,10,3,9,2,6,
p663,3,5,5,4,4,9,6,3,6,10,5,7,2,8,5,10,
p664,4,9,6,7,6,7,7,8,6,6,5,5,3,9,4,8,
p665,2,3,4,2,2,9,11,3,2,5,9,7,6,10,0,8,
p666,4,9,6,7,4,8,6,2,9,12,5,9,3,6,8,8,
p667,4,6,5,4,3,9,8,3,7,10,4,7,2,7,4,9,
p668,5,7,6,5,3,8,7,2,9,12,5,10,2,9,6,9,
p669,11,14,10,8,4,6,8,3,7,9,8,10,6,8,4,6,
p670,2,4,4,3,2,7,9,4,4,12,5,3,1,10,3,8,
p671,4,7,5,5,3,7,7,4,8,11,8,8,2,10,5,6,
p672,5,10,8,8,4,7,10,2,7,6,12,9,2,11,2,8,
p673,2,5,3,4,2,4,4,4,7,2,1,6,0,7,1,6,
p674,1,0,2,0,0,7,10,1,3,7,12,8,1,11,0,8,
p675,3,8,3,6,2,3,7,6,10,7,6,14,0,8,7,8,
p676,3,3,5,5,2,7,5,3,1,6,1,8,2,7,2,7,
p677,7,15,6,8,5,11,4,4,6,10,5,7,3,9,7,12,
p678,6,9,6,10,6,8,6,7,4,9,6,10,4,10,7,6,
p679,1,1,2,1,1,6,9,7,3,7,5,8,2,7,4,10,
p680,2,5,4,4,1,5,13,3,5,13,7,3,0,9,2,6,
p681,2,3,3,4,2,7,8,5,1,7,8,10,2,9,5,8,
p682,3,3,3,4,1,1,12,5,4,11,10,7,0,8,3,7,
p683,6,10,7,8,4,6,7,7,8,10,7,10,2,10,5,9,
p684,7,10,9,8,7,9,7,4,7,10,5,6,2,8,6,10,
p685,3,2,5,4,3,7,10,2,2,7,9,8,7,11,0,8,
p686,4,5,4,8,2,1,12,5,4,11,10,7,0,8,3,6,
p687,6,9,6,6,3,2,11,4,6,13,12,6,1,11,2,5,
p688,4,5,5,4,3,6,7,4,7,6,6,10,3,8,5,9,
p689,2,2,3,3,2,7,8,5,4,7,6,6,5,9,2,5,
p690,2,8,3,6,1,13,2,8,4,13,4,12,1,6,0,8,
p691,4,8,6,6,5,8,5,1,6,9,4,10,4,8,4,10,
p692,4,7,5,5,2,5,8,7,10,6,7,11,1,7,4,8,
p693,4,10,5,8,3,7,7,4,15,9,6,8,0,8,8,8,
p694,6,11,7,8,4,2,8,5,9,10,10,14,1,7,3,7,
p695,4,10,4,7,3,1,12,4,4,11,10,8,0,8,2,6,
p696,4,5,4,7,3,7,7,14,2,5,6,8,6,8,0,8,
p697,4,5,6,3,2,7,8,2,5,10,6,6,5,8,1,7,
p698,2,1,2,2,2,6,7,4,4,6,5,6,2,7,3,8,
p699,5,8,6,10,6,9,5,7,4,9,5,11,4,8,6,7,
p700,11,13,11,7,6,11,11,7,3,4,7,9,10,13,3,6,
p701,5,6,7,5,7,7,9,4,4,7,5,7,9,8,5,5,
p702,7,10,6,5,3,8,6,3,5,9,8,6,4,10,4,5,
p703,4,9,5,7,2,7,5,15,5,7,13,8,3,9,0,8,
p704,1,1,2,1,1,7,7,3,7,6,6,8,2,8,5,8,
p705,3,4,5,6,4,9,10,7,4,7,7,6,4,10,5,5,
p706,3,3,4,1,1,4,10,2,7,10,10,5,1,10,3,4,
p707,4,8,5,6,4,6,11,3,7,8,11,8,2,12,1,7,
p708,1,4,2,3,1,7,8,0,7,13,6,8,0,8,1,7,
p709,4,8,6,6,4,8,7,6,6,9,5,7,3,8,5,11,
p710,4,11,5,8,4,4,11,4,6,11,10,6,2,10,3,5,
p711,7,11,8,6,4,8,8,2,8,11,6,7,4,12,4,8,
p712,4,4,6,3,4,6,6,3,4,10,9,9,7,6,2,9,
p713,2,6,3,4,2,4,5,1,9,3,2,8,0,7,2,5,
p714,5,11,6,8,8,8,7,4,6,7,6,6,6,8,6,10,
p715,4,8,5,6,2,6,9,7,10,5,7,12,1,6,4,8,
p716,8,12,8,6,6,7,8,3,6,9,3,8,6,6,6,6,
p717,2,3,3,2,1,6,11,3,5,12,7,4,1,9,1,7,
p718,2,5,4,3,2,7,10,1,7,7,11,8,2,11,2,8,
p719,4,6,6,4,5,11,6,1,5,9,5,6,5,9,4,7,
p720,6,11,8,8,8,7,8,6,8,8,6,8,9,7,4,8,
p721,4,9,6,6,2,7,8,7,10,5,6,13,1,7,4,9,
p722,3,6,5,4,4,11,5,3,4,9,3,6,7,6,2,8,
p723,2,4,3,3,2,6,8,7,8,8,7,13,1,9,4,10,
p724,3,9,4,7,2,7,6,8,7,6,6,10,2,7,5,10,
p725,2,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5,
p726,5,10,5,8,4,6,8,9,7,7,6,7,2,8,9,10,
p727,1,0,2,0,0,7,9,2,1,6,12,8,1,10,0,8,
p728,2,4,4,3,2,7,7,2,9,11,6,8,1,8,5,8,
p729,2,1,3,1,1,8,6,6,6,6,5,9,1,7,6,10,
p730,4,8,7,6,6,8,7,2,6,7,6,7,5,7,7,8,
p731,4,4,5,3,3,4,11,3,2,9,9,7,6,12,1,6,
p732,3,2,5,4,3,7,6,6,6,6,6,10,2,9,4,9,
p733,3,6,5,4,7,9,7,5,1,7,6,8,7,10,2,7,
p734,3,5,4,3,2,4,10,1,7,10,10,6,1,11,3,4,
p735,5,8,6,7,3,8,9,8,6,5,8,9,3,7,6,10,
p736,6,11,8,8,5,6,6,6,7,6,6,8,3,8,4,7,
p737,4,8,4,6,4,3,8,5,9,7,6,14,0,8,6,8,
p738,2,1,3,1,1,9,12,3,2,5,11,8,2,11,0,8,
p739,8,11,8,8,6,7,11,4,8,11,9,4,6,12,6,5,
p740,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,7,
p741,2,0,2,1,1,8,6,6,5,6,5,9,1,8,5,10,
p742,7,11,10,8,12,8,8,6,2,7,7,8,10,9,7,11,
p743,7,14,6,8,5,7,7,5,4,9,5,6,4,9,9,8,
p744,3,7,5,5,3,8,8,5,5,8,5,7,3,7,5,10,
p745,5,7,7,6,8,5,8,5,4,6,5,9,11,9,4,8,
p746,2,5,1,3,1,7,7,1,7,7,6,8,0,8,3,8,
p747,3,7,4,5,2,4,3,5,8,1,1,5,0,7,1,5,
p748,5,7,4,10,3,8,8,3,3,12,4,5,2,8,7,9,
p749,9,14,8,8,5,7,5,4,9,10,4,9,3,7,9,9,
p750,5,9,7,7,7,10,11,2,2,6,8,7,9,13,2,8,
p751,4,9,5,6,4,7,6,12,4,6,12,8,3,9,0,8,
p752,4,9,4,4,2,5,10,2,6,11,8,6,2,9,4,3,
p753,6,8,8,7,8,5,10,4,5,8,7,9,4,10,9,7,
p754,4,8,6,6,3,5,11,3,4,8,12,9,2,10,1,8,
p755,2,2,1,4,1,7,7,1,7,7,6,8,0,8,3,8,
p756,5,7,5,5,3,3,9,5,6,11,11,9,3,9,1,6,
p757,7,9,9,8,8,6,7,5,8,7,6,9,6,4,8,3,
p758,2,3,3,1,1,5,11,2,5,13,6,4,1,9,1,8,
p759,10,14,7,8,4,6,8,5,4,7,4,6,5,9,5,7,
p760,4,8,4,6,2,3,6,6,11,7,7,14,0,8,7,7,
p761,3,5,4,7,7,7,5,4,2,7,7,9,5,10,4,8,
p762,4,6,5,4,4,8,6,7,5,7,6,9,3,8,4,6,
p763,2,1,3,1,2,8,6,6,4,7,7,8,6,5,1,7,
p764,3,6,4,4,3,8,8,7,4,7,7,7,3,8,2,8,
p765,4,9,3,4,2,8,7,3,4,10,5,8,3,9,8,11,
p766,3,7,4,5,4,7,9,6,5,8,5,9,3,6,5,10,
p767,5,9,5,5,2,4,8,4,6,9,11,11,5,9,3,6,
p768,2,1,2,1,2,8,8,6,6,7,6,8,3,8,3,8,
p769,2,0,2,1,1,8,7,7,4,6,6,8,2,8,3,8,
p770,1,0,1,1,0,8,7,4,6,5,6,8,0,8,7,8,
p771,4,8,5,6,4,3,13,6,2,11,8,4,0,9,3,8,
p772,5,9,5,5,3,7,5,3,5,12,7,11,3,8,6,9,
p773,5,9,4,4,2,9,6,4,4,11,4,10,3,8,6,11,
p774,7,11,6,6,3,7,8,3,5,13,7,8,2,8,3,7,
p775,4,7,5,5,3,6,10,3,5,13,7,5,2,10,2,8,
